0,1,2,3,4,5,6,7,8,9,10,11,12
군자로15길,37.5557338,127.0731405,3시간 43분,3시간 43분,37.555506,127.0732035,0시간 54분,0시간 54분,37.5550756,127.0733537,1시간 35분,1시간 35분
군자로15길,37.5546181,127.0735574,8시간 14분,8시간 14분,37.5545484,127.073341,7시간 27분,7시간 27분,37.5545484,127.073341,7시간 27분,7시간 27분
군자로15길,37.5546181,127.0735574,8시간 14분,8시간 14분,37.5545597,127.0735541,1시간 41분,1시간 41분,37.5540092,127.0734303,2시간 40분,2시간 40분
군자로15길,37.5546181,127.0735574,8시간 14분,8시간 14분,37.5547471,127.0735397,7시간 55분,7시간 55분,37.5550756,127.0733537,1시간 35분,1시간 35분
군자로15길,37.5545484,127.073341,7시간 27분,7시간 27분,37.5546181,127.0735574,8시간 14분,8시간 14분,37.5546181,127.0735574,8시간 14분,8시간 14분
"['군자로15길', '동일로56가길']",37.5545484,127.073341,7시간 27분,7시간 27분,37.5550151,127.0728586,1시간 20분,1시간 20분,37.5551772,127.0728942,2시간 51분,4시간 32분
"['군자로15길', '동일로56가길']",37.5545484,127.073341,7시간 27분,7시간 27분,37.5552061,127.07304,6시간 53분,7시간 49분,37.5551772,127.0728942,2시간 51분,4시간 32분
동일로56라길,37.5550756,127.0733537,1시간 35분,1시간 35분,37.5551429,127.073735,8시간 34분,8시간 34분,37.5551429,127.073735,8시간 34분,8시간 34분
군자로15길,37.5550756,127.0733537,1시간 35분,1시간 35분,37.5547471,127.0735397,7시간 55분,7시간 55분,37.5546181,127.0735574,8시간 14분,8시간 14분
군자로15길,37.5550756,127.0733537,1시간 35분,1시간 35분,37.555506,127.0732035,0시간 54분,0시간 54분,37.5557338,127.0731405,3시간 43분,3시간 43분
동일로56길,37.5554378,127.074624,2시간 26분,2시간 26분,37.5553465,127.0749065,1시간 34분,2시간 40분,37.5553465,127.0749065,1시간 4분,1시간 6분
동일로56길,37.5554378,127.074624,2시간 26분,2시간 26분,37.5554697,127.0745215,0시간 00분,0시간 00분,37.5555731,127.0742178,0시간 00분,0시간 00분
동일로56라길,37.5554378,127.074624,2시간 26분,2시간 26분,37.5552575,127.0743472,8시간 26분,8시간 27분,37.5551429,127.073735,8시간 34분,8시간 34분
동일로56라길,37.5551429,127.073735,8시간 34분,8시간 34분,37.5550756,127.0733537,1시간 35분,1시간 35분,37.5550756,127.0733537,1시간 35분,1시간 35분
동일로56라길,37.5551429,127.073735,8시간 34분,8시간 34분,37.5552353,127.0744989,0시간 4분,0시간 4분,37.5554378,127.074624,2시간 26분,2시간 26분
면목로1길,37.5551429,127.073735,8시간 34분,8시간 34분,37.5550881,127.0745082,1시간 42분,1시간 42분,37.554755,127.074577,0시간 51분,0시간 51분
면목로1길,37.554755,127.074577,0시간 51분,0시간 51분,37.5543944,127.0749968,3시간 43분,4시간 45분,37.5543811,127.0750559,4시간 27분,5시간 39분
면목로1길,37.554755,127.074577,0시간 51분,0시간 51분,37.5549409,127.0737838,7시간 32분,7시간 50분,37.5551429,127.073735,8시간 34분,8시간 34분
면목로1길,37.554755,127.074577,0시간 51분,0시간 51분,37.5543879,127.0738713,6시간 38분,6시간 41분,37.5540092,127.0734303,2시간 40분,2시간 40분
면목로,37.5543811,127.0750559,4시간 27분,5시간 39분,37.5542858,127.0750215,1시간 25분,2시간 16분,37.5542858,127.0750215,1시간 25분,2시간 16분
면목로,37.5543811,127.0750559,4시간 27분,5시간 39분,37.5546444,127.0751779,3시간 3분,3시간 3분,37.5546444,127.0751779,3시간 3분,3시간 48분
면목로1길,37.5543811,127.0750559,4시간 27분,6시간 38분,37.5544694,127.0747026,6시간 31분,6시간 48분,37.554755,127.074577,0시간 51분,0시간 51분
군자로15길,37.5540092,127.0734303,2시간 40분,2시간 40분,37.5538242,127.0733793,5시간 10분,5시간 10분,37.5538242,127.0733793,5시간 10분,5시간 10분
면목로1길,37.5540092,127.0734303,2시간 40분,2시간 40분,37.5543986,127.0739732,0시간 00분,0시간 00분,37.554755,127.074577,0시간 51분,0시간 51분
군자로15길,37.5540092,127.0734303,2시간 40분,2시간 40분,37.5545597,127.0735541,1시간 41분,1시간 41분,37.5546181,127.0735574,8시간 14분,8시간 14분
군자로,37.5536782,127.0738116,3시간 13분,6시간 7분,37.5537024,127.0738619,3시간 37분,6시간 30분,37.5537024,127.0738619,3시간 37분,6시간 30분
군자로,37.5536782,127.0738116,3시간 13분,6시간 7분,37.5535566,127.0735746,6시간 19분,6시간 50분,37.5535566,127.0735746,6시간 19분,6시간 50분
군자로,37.5536782,127.0738116,3시간 13분,6시간 7분,37.5538807,127.0737686,0시간 00분,0시간 00분,37.5542176,127.0740861,0시간 14분,0시간 14분
군자로,37.5542176,127.0740861,0시간 14분,0시간 14분,37.5538807,127.0737686,0시간 00분,0시간 00분,37.5536782,127.0738116,3시간 13분,6시간 7분
동일로56길,37.555769,127.0736419,0시간 56분,0시간 56분,37.555636,127.074033,0시간 55분,0시간 55분,37.555636,127.074033,0시간 55분,0시간 55분
동일로56길,37.555769,127.0736419,0시간 56분,0시간 56분,37.555383,127.0735716,0시간 00분,0시간 00분,37.555636,127.074033,0시간 55분,0시간 55분
동일로56길,37.555769,127.0736419,0시간 56분,0시간 56분,37.5559069,127.0732367,1시간 13분,1시간 13분,37.5559069,127.0732367,1시간 13분,1시간 13분
동일로56길,37.555636,127.074033,0시간 55분,0시간 55분,37.5555731,127.0742178,0시간 00분,0시간 00분,37.5555731,127.0742178,0시간 00분,0시간 00분
동일로56길,37.555636,127.074033,0시간 55분,0시간 55분,37.555769,127.0736419,0시간 56분,0시간 56분,37.555769,127.0736419,0시간 56분,0시간 56분
동일로56길,37.555636,127.074033,0시간 55분,0시간 55분,37.555383,127.0735716,0시간 00분,0시간 00분,37.555769,127.0736419,0시간 56분,0시간 56분
동일로56길,37.555636,127.074033,0시간 55분,0시간 55분,37.5560575,127.0739195,0시간 48분,0시간 48분,37.5560575,127.0739195,0시간 48분,0시간 48분
면목로,37.5546444,127.0751779,3시간 3분,3시간 3분,37.5543811,127.0750559,4시간 27분,5시간 39분,37.5543811,127.0750559,4시간 27분,5시간 39분
면목로,37.5546444,127.0751779,3시간 3분,3시간 3분,37.5551659,127.0754328,3시간 39분,3시간 39분,37.5551659,127.0754328,3시간 39분,3시간 39분
동일로56길,37.5546444,127.0751779,3시간 3분,3시간 3분,37.554877,127.0749554,0시간 28분,0시간 28분,37.5552476,127.0751952,1시간 54분,3시간 19분
동일로56길,37.5552476,127.0751952,1시간 54분,3시간 19분,37.5553465,127.0749065,1시간 4분,1시간 6분,37.5553465,127.0749065,1시간 4분,1시간 6분
동일로56길,37.5552476,127.0751952,1시간 54분,3시간 19분,37.555181,127.0753872,4시간 11분,4시간 11분,37.5551659,127.0754328,3시간 39분,3시간 39분
동일로56길,37.5552476,127.0751952,1시간 54분,3시간 19분,37.5547312,127.0749015,0시간 10분,0시간 10분,37.5546444,127.0751779,3시간 3분,3시간 3분
동일로56길,37.5559245,127.0731849,1시간 43분,1시간 43분,37.5559069,127.0732367,1시간 13분,1시간 13분,37.5559069,127.0732367,1시간 13분,1시간 13분
동일로56길,37.5559245,127.0731849,1시간 43분,1시간 43분,37.5560844,127.072721,6시간 55분,6시간 55분,37.5560844,127.072721,6시간 55분,6시간 55분
면목로5길,37.5559245,127.0731849,1시간 43분,1시간 43분,37.5562502,127.0732128,2시간 17분,2시간 17분,37.5563735,127.0734901,0시간 25분,0시간 33분
면목로5길,37.5565759,127.0749034,0시간 33분,0시간 33분,37.556513,127.0750995,1시간 25분,2시간 12분,37.556513,127.0750995,1시간 25분,2시간 12분
면목로5길,37.5565759,127.0749034,0시간 33분,0시간 33분,37.5565786,127.0747727,2시간 20분,2시간 20분,37.5565786,127.0747727,2시간 20분,2시간 20분
천호대로104나길,37.5565759,127.0749034,0시간 33분,0시간 33분,37.5567552,127.0750424,1시간 55분,1시간 55분,37.5567981,127.0752676,1시간 48분,1시간 48분
면목로5길,37.556513,127.0750995,1시간 25분,2시간 12분,37.5565759,127.0749034,0시간 33분,0시간 33분,37.5565759,127.0749034,0시간 33분,0시간 33분
면목로,37.5561186,127.0759022,3시간 11분,3시간 11분,37.5559398,127.0758152,2시간 20분,2시간 20분,37.5559398,127.0758152,2시간 20분,2시간 20분
면목로,37.5561186,127.0759022,3시간 11분,3시간 11분,37.5562153,127.0759494,3시간 24분,3시간 24분,37.5562153,127.0759494,3시간 24분,3시간 24분
면목로5길,37.5561186,127.0759022,3시간 11분,3시간 11분,37.5564871,127.075347,8시간 39분,8시간 45분,37.5567981,127.0752676,1시간 48분,1시간 48분
천호대로104길,37.5573317,127.075445,1시간 36분,1시간 36분,37.5574099,127.0754363,3시간 28분,4시간 54분,37.5574099,127.0754363,3시간 28분,4시간 54분
천호대로104나길,37.5573317,127.075445,1시간 36분,1시간 36분,37.5571335,127.0750396,2시간 8분,2시간 8분,37.5571335,127.0750396,2시간 8분,2시간 8분
천호대로104길,37.5573317,127.075445,1시간 36분,1시간 36분,37.5572127,127.0754749,8시간 46분,8시간 46분,37.5571426,127.0755273,5시간 57분,5시간 57분
천호대로104길,37.5569684,127.075716,1시간 25분,2시간 48분,37.5566935,127.076128,3시간 38분,3시간 38분,37.5566563,127.076169,1시간 56분,2시간 37분
천호대로104길,37.5569684,127.075716,1시간 25분,2시간 48분,37.557098,127.0755618,4시간 1분,6시간 6분,37.5571426,127.0755273,5시간 57분,5시간 57분
천호대로104나길,37.5569684,127.075716,1시간 25분,2시간 48분,37.5568018,127.0754778,0시간 24분,0시간 24분,37.5567981,127.0752676,1시간 48분,1시간 48분
동일로58길,37.5578694,127.0744933,1시간 25분,1시간 25분,37.5575261,127.0743081,1시간 12분,1시간 13분,37.5575261,127.0743081,1시간 12분,1시간 13분
천호대로104가길,37.5578694,127.0744933,1시간 25분,1시간 25분,37.5577063,127.0749133,7시간 31분,7시간 34분,37.5577063,127.0749133,7시간 31분,7시간 34분
동일로58길,37.5578694,127.0744933,1시간 25분,1시간 25분,37.5579648,127.0745436,1시간 7분,1시간 7분,37.55821,127.0746829,1시간 54분,1시간 54분
천호대로104길,37.557614,127.0753924,0시간 11분,0시간 11분,37.5574099,127.0754363,3시간 28분,4시간 54분,37.5574099,127.0754363,3시간 28분,4시간 54분
천호대로104길,37.557614,127.0753924,0시간 11분,0시간 11분,37.5579646,127.0753137,1시간 10분,1시간 10분,37.5579646,127.0753137,1시간 10분,1시간 10분
천호대로104가길,37.557614,127.0753924,0시간 11분,0시간 11분,37.5575928,127.0752086,0시간 48분,0시간 48분,37.5577063,127.0749133,7시간 31분,7시간 34분
천호대로104길,37.5574099,127.0754363,3시간 28분,4시간 54분,37.5573317,127.075445,1시간 36분,1시간 36분,37.5573317,127.075445,1시간 36분,1시간 36분
천호대로104길,37.5574099,127.0754363,3시간 28분,4시간 54분,37.557614,127.0753924,0시간 11분,0시간 11분,37.557614,127.0753924,0시간 11분,0시간 11분
천호대로104길,37.5574099,127.0754363,3시간 28분,4시간 54분,37.5572164,127.0759635,0시간 00분,0시간 00분,37.5572164,127.0759635,0시간 00분,0시간 00분
천호대로104길,37.5572164,127.0759635,0시간 00분,0시간 00분,37.5574099,127.0754363,3시간 28분,4시간 54분,37.5574099,127.0754363,3시간 28분,4시간 54분
동일로60길,37.5572164,127.0759635,0시간 00분,0시간 00분,37.5576139,127.0762052,0시간 45분,0시간 45분,37.5576139,127.0762052,0시간 45분,0시간 45분
동일로60길,37.5572164,127.0759635,0시간 00분,0시간 00분,37.5571484,127.0759241,0시간 00분,0시간 00분,37.5571484,127.0759241,0시간 00분,0시간 00분
동일로60길,37.5576139,127.0762052,0시간 45분,0시간 45분,37.5572164,127.0759635,0시간 00분,0시간 00분,37.5572164,127.0759635,0시간 00분,0시간 00분
동일로60길,37.5576139,127.0762052,0시간 45분,0시간 45분,37.55748,127.0765606,1시간 45분,2시간 9분,37.5574567,127.0766116,1시간 57분,1시간 57분
동일로60길,37.5576139,127.0762052,0시간 45분,0시간 45분,37.5577163,127.0759447,0시간 48분,0시간 48분,37.5578199,127.0756811,0시간 19분,0시간 19분
면목로5길,37.5567379,127.0731351,2시간 27분,2시간 27분,37.5567092,127.0732315,0시간 2분,0시간 2분,37.5567092,127.0732315,0시간 2분,0시간 2분
천호대로102길,37.5567379,127.0731351,2시간 50분,5시간 29분,37.5566873,127.0731062,2시간 46분,5시간 24분,37.5561685,127.0724934,1시간 13분,1시간 13분
면목로5길,37.5567092,127.0732315,0시간 1분,0시간 1분,37.5563735,127.0734901,0시간 22분,0시간 30분,37.5563735,127.0734901,0시간 22분,0시간 30분
면목로5길,37.5567092,127.0732315,0시간 1분,0시간 1분,37.5567379,127.0731351,2시간 50분,2시간 50분,37.5567379,127.0731351,2시간 50분,2시간 50분
면목로5길,37.5567092,127.0732315,0시간 1분,0시간 1분,37.5568388,127.073507,1시간 8분,1시간 8분,37.5564797,127.0737826,1시간 33분,1시간 33분
면목로5길,37.5563735,127.0734901,0시간 22분,0시간 30분,37.5567092,127.0732315,0시간 1분,0시간 1분,37.5567092,127.0732315,0시간 1분,0시간 1분
면목로5길,37.5563735,127.0734901,0시간 22분,0시간 30분,37.5564538,127.0736705,0시간 00분,0시간 00분,37.5564797,127.0737826,1시간 33분,1시간 33분
면목로5길,37.5563735,127.0734901,0시간 22분,0시간 30분,37.5561058,127.0732362,0시간 00분,0시간 00분,37.5559245,127.0731849,1시간 43분,1시간 43분
면목로5길,37.5564797,127.0737826,1시간 33분,1시간 33분,37.5565134,127.0739646,0시간 39분,0시간 39분,37.5565134,127.0739646,0시간 39분,0시간 39분
면목로5길,37.5564797,127.0737826,1시간 33분,1시간 33분,37.5564538,127.0736705,0시간 00분,0시간 00분,37.5563735,127.0734901,0시간 22분,0시간 30분
면목로5길,37.5564797,127.0737826,1시간 33분,1시간 33분,37.5568388,127.073507,1시간 8분,1시간 8분,37.5567092,127.0732315,0시간 1분,0시간 1분
면목로5길,37.5565134,127.0739646,0시간 39분,0시간 39분,37.5565426,127.0741221,1시간 27분,1시간 27분,37.5565426,127.0741221,1시간 27분,1시간 27분
면목로5길,37.5565134,127.0739646,0시간 39분,0시간 39분,37.5564797,127.0737826,1시간 33분,1시간 33분,37.5564797,127.0737826,1시간 33분,1시간 33분
면목로5길,37.5565134,127.0739646,0시간 39분,0시간 39분,37.5567537,127.0737872,7시간 54분,7시간 54분,37.5567537,127.0737872,7시간 54분,7시간 54분
면목로5길,37.5567537,127.0737872,7시간 54분,7시간 54분,37.5565134,127.0739646,0시간 39분,0시간 39분,37.5565134,127.0739646,0시간 39분,0시간 39분
면목로5길,37.5569684,127.07396,1시간 21분,1시간 21분,37.5568203,127.0739927,3시간 3분,3시간 3분,37.5565426,127.0741221,1시간 27분,1시간 27분
면목로5길,37.5565426,127.0741221,1시간 27분,1시간 27분,37.5565534,127.0741799,1시간 30분,1시간 30분,37.5565534,127.0741799,1시간 30분,1시간 30분
면목로5길,37.5565426,127.0741221,1시간 27분,1시간 27분,37.5565134,127.0739646,0시간 39분,0시간 39분,37.5565134,127.0739646,0시간 39분,0시간 39분
면목로5길,37.5565426,127.0741221,1시간 27분,1시간 27분,37.5568203,127.0739927,3시간 3분,3시간 3분,37.5569684,127.07396,1시간 21분,1시간 21분
면목로3길,37.556004,127.0736239,0시간 00분,0시간 00분,37.5562354,127.0737639,1시간 39분,1시간 39분,37.5563464,127.0742589,0시간 54분,0시간 54분
면목로3길,37.5563464,127.0742589,0시간 54분,0시간 54분,37.5564353,127.0742075,0시간 12분,0시간 23분,37.5565534,127.0741799,1시간 30분,1시간 30분
면목로3길,37.5563464,127.0742589,0시간 54분,0시간 54분,37.5561723,127.0736684,2시간 19분,2시간 19분,37.556004,127.0736239,0시간 00분,0시간 00분
면목로3길,37.5563464,127.0742589,0시간 54분,0시간 54분,37.5563953,127.0744001,6시간 8분,6시간 8분,37.5563801,127.0746667,1시간 11분,1시간 11분
면목로5길,37.5565534,127.0741799,1시간 30분,1시간 30분,37.5565426,127.0741221,1시간 27분,1시간 27분,37.5565426,127.0741221,1시간 27분,1시간 27분
면목로5길,37.5565534,127.0741799,1시간 30분,1시간 30분,37.5565871,127.0743617,0시간 00분,0시간 00분,37.5565786,127.0747727,2시간 20분,2시간 20분
면목로3길,37.5565534,127.0741799,1시간 30분,1시간 30분,37.5564353,127.0742075,0시간 12분,0시간 23분,37.5563464,127.0742589,0시간 54분,0시간 54분
동일로56길,37.5560575,127.0739195,0시간 47분,0시간 47분,37.555636,127.074033,0시간 55분,0시간 55분,37.555636,127.074033,0시간 55분,0시간 55분
동일로56길,37.5555731,127.0742178,0시간 00분,0시간 00분,37.555636,127.074033,0시간 55분,0시간 55분,37.555636,127.074033,0시간 55분,0시간 55분
동일로56길,37.5555731,127.0742178,0시간 00분,0시간 00분,37.5554697,127.0745215,0시간 00분,0시간 00분,37.5554378,127.074624,2시간 26분,2시간 26분
동일로56나길,37.5555731,127.0742178,0시간 00분,0시간 00분,37.5561097,127.0745222,1시간 2분,1시간 2분,37.5563801,127.0746667,1시간 11분,1시간 11분
